"x","y","z"
4.43636363636364,18.5151515151515,-1.6153577522448
4.5040404040404,18.5151515151515,-1.69404576282477
4.57171717171717,18.5151515151515,-1.76456568189161
4.63939393939394,18.5151515151515,-1.82676872111759
4.70707070707071,18.5151515151515,-1.88050609217502
4.77474747474747,18.5151515151515,-1.92562900673617
4.84242424242424,18.5151515151515,-1.96198867647332
4.91010101010101,18.5151515151515,-1.98943631305876
4.97777777777778,18.5151515151515,-2.00782312816477
5.04545454545454,18.5151515151515,-2.01703298904919
5.11313131313131,18.5151515151515,-2.01732261109675
5.18080808080808,18.5151515151515,-2.00918607933597
5.24848484848485,18.5151515151515,-1.99312129461623
5.31616161616162,18.5151515151515,-1.96962615778689
5.38383838383838,18.5151515151515,-1.93919856969734
5.45151515151515,18.5151515151515,-1.90233643119694
5.51919191919192,18.5151515151515,-1.85953764313508
5.58686868686869,18.5151515151515,-1.81130010636112
5.65454545454545,18.5151515151515,-1.75812172172443
5.72222222222222,18.5151515151515,-1.70050039007439
5.78989898989899,18.5151515151515,-1.63893401226037
5.85757575757576,18.5151515151515,-1.57392048913175
5.92525252525252,18.5151515151515,-1.5059577215379
5.99292929292929,18.5151515151515,-1.4355436103282
6.06060606060606,18.5151515151515,-1.36317605635201
6.12828282828283,18.5151515151515,-1.2893529604587
6.1959595959596,18.5151515151515,-1.21457222349767
6.26363636363636,18.5151515151515,-1.13933174631826
6.33131313131313,18.5151515151515,-1.06412942976987
6.3989898989899,18.5151515151515,-0.989463174701858
6.46666666666667,18.5151515151515,-0.915830881963604
6.53434343434343,18.5151515151515,-0.843730207273119
6.6020202020202,18.5151515151515,-0.773522479703026
6.66969696969697,18.5151515151515,-0.705206333147047
6.73737373737374,18.5151515151515,-0.638720748862791
6.8050505050505,18.5151515151515,-0.574004708107869
6.87272727272727,18.5151515151515,-0.510997192139889
6.94040404040404,18.5151515151515,-0.44963718221646
7.00808080808081,18.5151515151515,-0.389863659595193
7.07575757575758,18.5151515151515,-0.331615605533696
7.14343434343434,18.5151515151515,-0.274832001289577
7.21111111111111,18.5151515151515,-0.219451828120447
7.27878787878788,18.5151515151515,-0.165414067283914
7.34646464646465,18.5151515151515,-0.112657700037589
7.41414141414141,18.5151515151515,-0.0611217076390789
7.48181818181818,18.5151515151515,-0.0107450713459939
7.54949494949495,18.5151515151515,0.0385332275840558
7.61717171717172,18.5151515151515,0.0867742078934631
7.68484848484848,18.5151515151515,0.134038888324616
7.75252525252525,18.5151515151515,0.180388287619909
7.82020202020202,18.5151515151515,0.22588342452173
7.88787878787879,18.5151515151515,0.270585317772471
7.95555555555555,18.5151515151515,0.314554986114521
8.02323232323232,18.5151515151515,0.357853448290274
8.09090909090909,18.5151515151515,0.400541723042118
8.15858585858586,18.5151515151515,0.442680829112446
8.22626262626263,18.5151515151515,0.484331785243646
8.29393939393939,18.5151515151515,0.525555610178111
8.36161616161616,18.5151515151515,0.566413322658232
8.42929292929293,18.5151515151515,0.606965941426397
8.4969696969697,18.5151515151515,0.647274485225001
8.56464646464647,18.5151515151515,0.687399972796432
8.63232323232323,18.5151515151515,0.72740342288308
8.7,18.5151515151515,0.767345854227339
2,24.6868686868687,4.54276685886227
2.06767676767677,24.6868686868687,4.31663013018626
2.13535353535354,24.6868686868687,4.09077922208295
2.2030303030303,24.6868686868687,3.86549995512504
2.27070707070707,24.6868686868687,3.64107814988522
2.33838383838384,24.6868686868687,3.4177996269362
2.40606060606061,24.6868686868687,3.19595020685068
2.47373737373737,24.6868686868687,2.97581571020135
2.54141414141414,24.6868686868687,2.75768195756091
2.60909090909091,24.6868686868687,2.54183476950207
2.67676767676768,24.6868686868687,2.32855996659752
2.74444444444444,24.6868686868687,2.11814336941996
2.81212121212121,24.6868686868687,1.91087079854209
2.87979797979798,24.6868686868687,1.7070280745366
2.94747474747475,24.6868686868687,1.50690101797621
3.01515151515152,24.6868686868687,1.3107754494336
3.08282828282828,24.6868686868687,1.11893718948148
3.15050505050505,24.6868686868687,0.931672058692538
3.21818181818182,24.6868686868687,0.749265877639484
3.28585858585859,24.6868686868687,0.572004466895012
3.35353535353535,24.6868686868687,0.400173647031824
3.42121212121212,24.6868686868687,0.234059238622616
3.48888888888889,24.6868686868687,0.0739467887193187
3.55656565656566,24.6868686868687,-0.0799324615484138
3.62424242424242,24.6868686868687,-0.227466675304129
3.69191919191919,24.6868686868687,-0.368559902640438
3.75959595959596,24.6868686868687,-0.503116193649954
3.82727272727273,24.6868686868687,-0.63103959842529
3.8949494949495,24.6868686868687,-0.752234167059058
3.96262626262626,24.6868686868687,-0.866603949643874
4.03030303030303,24.6868686868687,-0.974052996272348
4.0979797979798,24.6868686868687,-1.0744853570371
4.16565656565657,24.6868686868687,-1.16780508203073
4.23333333333333,24.6868686868687,-1.25391622134586
4.3010101010101,24.6868686868687,-1.3327228250751
4.36868686868687,24.6868686868687,-1.40412894331107
4.43636363636364,24.6868686868687,-1.46803862614638
4.5040404040404,24.6868686868687,-1.52435592367363
4.57171717171717,24.6868686868687,-1.57298488598546
4.63939393939394,24.6868686868687,-1.61382956317445
4.70707070707071,24.6868686868687,-1.64679400533324
4.77474747474747,24.6868686868687,-1.67178226255444
4.84242424242424,24.6868686868687,-1.68869838493065
4.91010101010101,24.6868686868687,-1.69744642255448
4.97777777777778,24.6868686868687,-1.69793042551857
5.04545454545454,24.6868686868687,-1.69008471542275
5.11313131313131,24.6868686868687,-1.6741892415622
5.18080808080808,24.6868686868687,-1.65074399328863
5.24848484848485,24.6868686868687,-1.62025249719392
5.31616161616162,24.6868686868687,-1.58321827986993
5.38383838383838,24.6868686868687,-1.54014486790853
5.45151515151515,24.6868686868687,-1.49153578790158
5.51919191919192,24.6868686868687,-1.43789456644095
5.58686868686869,24.6868686868687,-1.37972473011851
5.65454545454545,24.6868686868687,-1.31752980552613
5.72222222222222,24.6868686868687,-1.25181331925568
5.78989898989899,24.6868686868687,-1.18307879789901
5.85757575757576,24.6868686868687,-1.11182976804801
5.92525252525252,24.6868686868687,-1.03856975629453
5.99292929292929,24.6868686868687,-0.96380228923045
6.06060606060606,24.6868686868687,-0.88803089344763
6.12828282828283,24.6868686868687,-0.81175909553794
6.1959595959596,24.6868686868687,-0.735490422093246
6.26363636363636,24.6868686868687,-0.659728399705417
6.33131313131313,24.6868686868687,-0.584976554966319
6.3989898989899,24.6868686868687,-0.51173841446782
6.46666666666667,24.6868686868687,-0.44051750480179
6.53434343434343,24.6868686868687,-0.371817091400004
6.6020202020202,24.6868686868687,-0.305995198877888
6.66969696969697,24.6868686868687,-0.243023440641819
6.73737373737374,24.6868686868687,-0.182809876876119
6.8050505050505,24.6868686868687,-0.12526256776511
6.87272727272727,24.6868686868687,-0.0702895734931116
6.94040404040404,24.6868686868687,-0.0177989542444448
7.00808080808081,24.6868686868687,0.0323012297965672
7.07575757575758,24.6868686868687,0.0801029184456062
7.14343434343434,24.6868686868687,0.125698051518349
7.21111111111111,24.6868686868687,0.169178568830476
7.27878787878788,24.6868686868687,0.210636410197666
7.34646464646465,24.6868686868687,0.250163515435598
7.41414141414141,24.6868686868687,0.28785182435995
7.48181818181818,24.6868686868687,0.323793276786401
7.54949494949495,24.6868686868687,0.358079812530631
7.61717171717172,24.6868686868687,0.390803371408319
7.68484848484848,24.6868686868687,0.422055893235142
7.75252525252525,24.6868686868687,0.451929317826782
7.82020202020202,24.6868686868687,0.480515584998917
7.88787878787879,24.6868686868687,0.507906634567224
7.95555555555555,24.6868686868687,0.534194406347384
8.02323232323232,24.6868686868687,0.559470840155075
8.09090909090909,24.6868686868687,0.583827875805976
8.15858585858586,24.6868686868687,0.607357453115767
8.22626262626263,24.6868686868687,0.630151511900126
8.29393939393939,24.6868686868687,0.652301991974732
8.36161616161616,24.6868686868687,0.673900833155264
8.42929292929293,24.6868686868687,0.695039975257401
8.4969696969697,24.6868686868687,0.715811358096823
8.56464646464647,24.6868686868687,0.736306921489208
8.63232323232323,24.6868686868687,0.756618605250234
8.7,24.6868686868687,0.776838349195582
2,30.8585858585859,3.89343486747779
2.06767676767677,30.8585858585859,3.68650893739899
2.13535353535354,30.8585858585859,3.47988889399162
2.2030303030303,30.8585858585859,3.27388062392709
2.27070707070707,30.8585858585859,3.06879001387682
2.33838383838384,30.8585858585859,2.86492295051223
2.40606060606061,30.8585858585859,2.66258532050474
2.47373737373737,30.8585858585859,2.46208301052578
2.54141414141414,30.8585858585859,2.26372190724676
2.60909090909091,30.8585858585859,2.06780789733911
2.67676767676768,30.8585858585859,1.87464686747424
2.74444444444444,30.8585858585859,1.68454470432357
2.81212121212121,30.8585858585859,1.49780729455853
2.87979797979798,30.8585858585859,1.31474052485054
2.94747474747475,30.8585858585859,1.13565028187101
3.01515151515152,30.8585858585859,0.960842452291366
3.08282828282828,30.8585858585859,0.790622922783034
3.15050505050505,30.8585858585859,0.625297580017429
3.21818181818182,30.8585858585859,0.465172310665972
3.28585858585859,30.8585858585859,0.310553001400084
3.35353535353535,30.8585858585859,0.161745538891185
3.42121212121212,30.8585858585859,0.0190558098106969
3.48888888888889,30.8585858585859,-0.117210696301926
3.55656565656566,30.8585858585859,-0.246827338097305
3.62424242424242,30.8585858585859,-0.369740840386834
3.69191919191919,30.8585858585859,-0.485920994688157
3.75959595959596,30.8585858585859,-0.595337592518917
3.82727272727273,30.8585858585859,-0.697960425396759
3.8949494949495,30.8585858585859,-0.793759284839326
3.96262626262626,30.8585858585859,-0.882703962364264
4.03030303030303,30.8585858585859,-0.964764249489216
4.0979797979798,30.8585858585859,-1.03990993773183
4.16565656565657,30.8585858585859,-1.10811081860974
4.23333333333333,30.8585858585859,-1.1693366836406
4.3010101010101,30.8585858585859,-1.22355732434205
4.36868686868687,30.8585858585859,-1.27074253223174
4.43636363636364,30.8585858585859,-1.3108620988273
4.5040404040404,30.8585858585859,-1.34388581564639
4.57171717171717,30.8585858585859,-1.36978347420665
4.63939393939394,30.8585858585859,-1.38852486602572
4.70707070707071,30.8585858585859,-1.40007978262125
4.77474747474747,30.8585858585859,-1.40441801551088
4.84242424242424,30.8585858585859,-1.40150935621225
4.91010101010101,30.8585858585859,-1.39132359624301
4.97777777777778,30.8585858585859,-1.3738305271208
5.04545454545454,30.8585858585859,-1.34902655074467
5.11313131313131,30.8585858585859,-1.31721189547066
5.18080808080808,30.8585858585859,-1.27888021741446
5.24848484848485,30.8585858585859,-1.2345282821276
5.31616161616162,30.8585858585859,-1.18465285516163
5.38383838383838,30.8585858585859,-1.12975070206807
5.45151515151515,30.8585858585859,-1.07031858839847
5.51919191919192,30.8585858585859,-1.00685327970435
5.58686868686869,30.8585858585859,-0.939851541537247
5.65454545454545,30.8585858585859,-0.8698101394487
5.72222222222222,30.8585858585859,-0.797225838990242
5.78989898989899,30.8585858585859,-0.722595405713407
5.85757575757576,30.8585858585859,-0.64641560516973
5.92525252525252,30.8585858585859,-0.569183202910745
5.99292929292929,30.8585858585859,-0.491394964487987
6.06060606060606,30.8585858585859,-0.413547655452991
6.12828282828283,30.8585858585859,-0.336138041357291
6.1959595959596,30.8585858585859,-0.259662887752421
6.26363636363636,30.8585858585859,-0.184618960189917
6.33131313131313,30.8585858585859,-0.111503024221311
6.3989898989899,30.8585858585859,-0.0408118453981399
6.46666666666667,30.8585858585859,0.0269578107280616
6.53434343434343,30.8585858585859,0.0913094489694561
6.6020202020202,30.8585858585859,0.151896933421992
6.66969696969697,30.8585858585859,0.208774157003392
6.73737373737374,30.8585858585859,0.262060805548208
6.8050505050505,30.8585858585859,0.311876564890991
6.87272727272727,30.8585858585859,0.358341120866297
6.94040404040404,30.8585858585859,0.401574159308676
7.00808080808081,30.8585858585859,0.441695366052682
7.07575757575758,30.8585858585859,0.478824426932868
7.14343434343434,30.8585858585859,0.513081027783787
7.21111111111111,30.8585858585859,0.54458485443999
7.27878787878788,30.8585858585859,0.573455592736033
7.34646464646465,30.8585858585859,0.599812928506466
7.41414141414141,30.8585858585859,0.623776547585843
7.48181818181818,30.8585858585859,0.645466135808716
7.54949494949495,30.8585858585859,0.665001379009639
7.61717171717172,30.8585858585859,0.682501963023164
7.68484848484848,30.8585858585859,0.698087573683844
7.75252525252525,30.8585858585859,0.711877896826233
7.82020202020202,30.8585858585859,0.723992618284882
7.88787878787879,30.8585858585859,0.734551423894344
7.95555555555555,30.8585858585859,0.743673999489172
8.02323232323232,30.8585858585859,0.75148003090392
8.09090909090909,30.8585858585859,0.758089203973139
8.15858585858586,30.8585858585859,0.763621204531384
8.22626262626263,30.8585858585859,0.768195718413206
8.29393939393939,30.8585858585859,0.771932431453157
