deployment_id,deployment_day_id_t,deployment_day_id_t_1,date_t,date_t_1,observation_order_t,day_sequence,window_start,window_end,lag_duration_hours,metrics_complete,temp_data_coverage,wind_data_coverage,butterfly_data_coverage,max_butterflies_t,butterflies_95th_percentile_t,butterflies_top3_mean_t,sum_butterflies_direct_sun_t,time_of_max_t,max_butterflies_t_1,butterflies_95th_percentile_t_1,butterflies_top3_mean_t_1,time_of_max_t_1,temp_max_t_1,temp_min_t_1,temp_mean_t_1,temp_at_max_count_t_1,hours_above_15C_t_1,degree_hours_above_15C_t_1,wind_avg_sustained_t_1,wind_max_gust_t_1,wind_gust_sum_t_1,wind_gust_sum_above_2ms_t_1,wind_gust_hours_t_1,wind_minutes_above_2ms_t_1,wind_gust_sd_t_1,wind_mode_gust_t_1,sum_butterflies_direct_sun,days_since_oct15_t,butterfly_diff,butterfly_diff_cbrt,butterfly_diff_log,butterfly_diff_95th,butterfly_diff_95th_cbrt,butterfly_diff_95th_log,butterfly_diff_top3,butterfly_diff_top3_cbrt,butterfly_diff_top3_log,Observer,horizontal_dist_to_cluster_m,grove,view_id
SC4,SC4_20231214,SC4_20231213,2023-12-14,2023-12-13,11,12,2023-12-13 15:00:01,2023-12-14 15:00:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,5.0,5.0,4.333333333333333,2.0,2023-12-14 07:00:01,18.0,16.0,16.666666666666668,2023-12-13 15:00:01,28.0,6.0,12.744827586206897,19.0,22.0,176.0,0.3575799721835883,4.1,785.5,113.10000000000001,13.091666666666667,69,0.6316929577942513,0.0,2.0,60,-13.0,-2.3513346877207573,-2.6390573296152584,-11.0,-2.2239800905693152,-2.4849066497880004,-12.333333333333336,-2.3104335894762698,-2.5902671654458267,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231215,SC4_20231214,2023-12-15,2023-12-14,12,13,2023-12-14 07:00:01,2023-12-15 07:00:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,0.0,0.0,0.0,0.0,2023-12-15 07:00:01,5.0,5.0,4.333333333333333,2023-12-14 07:00:01,28.0,6.0,13.703448275862069,7.0,24.5,198.5,0.29596662030598053,4.1,706.0000000000001,152.29999999999993,11.76666666666667,113,0.7224804927431061,0.0,2.0,61,-5.0,-1.7099759466766968,-1.791759469228055,-5.0,-1.7099759466766968,-1.791759469228055,-4.333333333333333,-1.630324415502916,-1.6739764335716716,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231216,SC4_20231215,2023-12-16,2023-12-15,13,14,2023-12-15 07:00:01,2023-12-16 07:00:01,24.0,0.9564655913861946,1.0,1.0,0.875,150.0,129.0,127.66666666666667,2.0,2023-12-16 16:20:01,0.0,0.0,0.0,2023-12-15 07:00:01,32.0,7.0,15.307692307692308,8.0,28.0,237.0,0.40097222222222223,4.1,981.2,180.99999999999997,16.353333333333335,100,0.7323466628740853,0.0,0.0,62,150.0,5.313292845913055,5.017279836814924,129.0,5.05277434720856,4.867534450455582,127.66666666666667,5.035305670703076,4.857225080796721,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231217,SC4_20231216,2023-12-17,2023-12-16,14,15,2023-12-16 16:20:01,2023-12-17 16:20:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,135.0,135.0,132.0,48.0,2023-12-17 07:50:01,150.0,129.0,127.66666666666667,2023-12-16 16:20:01,30.0,10.0,16.317241379310346,17.0,36.5,173.5,0.1708825573314802,3.4,395.9,25.4,6.598333333333333,15,0.5097582901801724,0.0,48.0,63,-15.0,-2.46621207433047,-2.772588722239781,6.0,1.8171205928321397,1.9459101490553132,4.333333333333329,1.6303244155029155,1.6739764335716707,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231218,SC4_20231217,2023-12-18,2023-12-17,15,16,2023-12-17 07:50:01,2023-12-18 07:50:01,24.0,0.9562441360433899,1.0,0.9993055555555556,0.875,8.0,7.050000000000001,7.333333333333333,0.0,2023-12-18 07:50:01,135.0,135.0,132.0,2023-12-17 07:50:01,30.0,13.0,18.958620689655174,14.0,68.5,292.0,0.4124391938846421,3.8,1004.5999999999999,139.39999999999998,16.743333333333332,80,0.721768099280534,0.0,48.0,64,-127.0,-5.026525695313479,-4.852030263919617,-127.95,-5.039027905236927,-4.859424732327354,-124.66666666666667,-4.995551599075079,-4.833632898779901,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231219,SC4_20231218,2023-12-19,2023-12-18,16,17,2023-12-18 07:50:01,2023-12-19 07:50:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,0.0,0.0,0.0,0.0,2023-12-19 06:50:01,8.0,7.050000000000001,7.333333333333333,2023-12-18 07:50:01,23.0,13.0,15.489655172413793,17.0,36.5,73.5,1.1812934631432546,7.4,2905.7000000000003,1585.1,48.428333333333335,765,0.7697917844879754,2.0,0.0,65,-8.0,-2.0,-2.1972245773362196,-7.050000000000001,-1.917474979374538,-2.0856720914304723,-7.333333333333333,-1.9428255610838185,-2.120263536200091,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231221,SC4_20231220,2023-12-21,2023-12-20,18,19,2023-12-20 07:20:01,2023-12-21 07:20:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,4.0,3.0,3.0,3.0,2023-12-21 13:50:01,0.0,0.0,0.0,2023-12-20 07:20:01,14.0,11.0,12.144827586206896,13.0,0.0,0.0,0.7037552155771906,5.7,1872.4,1025.1999999999998,31.206666666666667,438,1.1376255477015007,0.0,0.0,67,4.0,1.5874010519681994,1.6094379124341003,3.0,1.4422495703074083,1.3862943611198906,3.0,1.4422495703074083,1.3862943611198906,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231222,SC4_20231221,2023-12-22,2023-12-21,19,20,2023-12-21 13:50:01,2023-12-22 13:50:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,131.0,130.0,126.66666666666667,80.0,2023-12-22 16:20:01,4.0,3.0,3.0,2023-12-21 13:50:01,23.0,11.0,14.524137931034483,17.0,27.5,94.0,0.5143254520166898,6.2,1313.6000000000001,573.9,21.893333333333334,236,1.075111709617937,0.0,16.0,68,127.0,5.026525695313479,4.852030263919617,127.0,5.026525695313479,4.852030263919617,123.66666666666667,4.982158635083963,4.825643508746422,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231223,SC4_20231222,2023-12-23,2023-12-22,20,21,2023-12-22 16:20:01,2023-12-23 16:20:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,208.0,107.30000000000007,137.0,0.0,2023-12-23 10:20:01,131.0,130.0,126.66666666666667,2023-12-22 16:20:01,16.0,12.0,12.882758620689655,16.0,3.5,1.0,1.21681723419041,3.2,2344.2000000000003,899.5999999999999,39.07000000000001,539,0.6964372855413816,2.0,0.0,69,77.0,4.254320865115005,4.356708826689592,-22.699999999999932,-2.8314481885281833,-3.1654750481410825,10.333333333333329,2.178111692362524,2.427748235948051,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231224,SC4_20231223,2023-12-24,2023-12-23,21,22,2023-12-23 10:20:01,2023-12-24 10:20:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,322.0,263.0,249.66666666666666,48.0,2023-12-24 16:20:01,208.0,107.30000000000007,137.0,2023-12-23 10:20:01,19.0,7.0,11.220689655172414,15.0,4.0,9.5,0.484503127171647,3.2,918.4,558.8,15.306666666666667,259,0.9644075648453175,0.0,24.0,70,114.0,4.848807585839879,4.74493212836325,155.69999999999993,5.37975962036878,5.054333149361975,112.66666666666666,4.829829671155933,4.733270188615407,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231225,SC4_20231224,2023-12-25,2023-12-24,22,23,2023-12-24 16:20:01,2023-12-25 16:20:01,24.0,0.9562441360433899,1.0,0.9993055555555556,0.875,234.0,234.0,234.0,40.0,2023-12-25 07:20:01,322.0,263.0,249.66666666666666,2023-12-24 16:20:01,21.0,6.0,11.717241379310344,14.0,18.5,67.5,0.3660875608061153,2.8,752.7,48.80000000000001,12.545,48,0.7050552724106435,0.0,40.0,71,-88.0,-4.4479601811386305,-4.48863636973214,-29.0,-3.072316825685847,-3.4011973816621555,-15.666666666666657,-2.5022202498347705,-2.813410716760036,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231226,SC4_20231225,2023-12-26,2023-12-25,23,24,2023-12-25 07:20:01,2023-12-26 07:20:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,166.0,157.45000000000002,150.66666666666666,61.0,2023-12-26 07:20:01,234.0,234.0,234.0,2023-12-25 07:20:01,21.0,6.0,12.317241379310344,6.0,18.5,67.5,0.4832406119610571,2.8,977.6,97.80000000000001,16.293333333333333,80,0.7435246608722794,0.0,40.0,72,-68.0,-4.081655101917348,-4.23410650459726,-76.54999999999998,-4.246017029693511,-4.350922889622548,-83.33333333333334,-4.367902323681494,-4.43477720005941,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231227,SC4_20231226,2023-12-27,2023-12-26,24,25,2023-12-26 07:20:01,2023-12-27 07:20:01,24.0,0.9562441360433899,1.0,0.9993055555555556,0.875,118.0,118.0,118.0,47.0,2023-12-27 07:20:00,166.0,157.45000000000002,150.66666666666666,2023-12-26 07:20:01,18.0,7.0,11.593103448275862,7.0,9.5,8.0,0.2542738012508686,2.0,545.8000000000001,0.0,9.096666666666668,2,0.5066202041885157,0.0,61.0,73,-48.0,-3.634241185664279,-3.8918202981106265,-39.45000000000002,-3.404204717222132,-3.7000666435045013,-32.66666666666666,-3.196697982774059,-3.5165082281731497,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231228,SC4_20231227,2023-12-28,2023-12-27,25,26,2023-12-27 07:20:00,2023-12-28 07:20:00,24.0,0.9562441360433899,1.0,0.9993055555555556,0.875,6.0,3.150000000000002,3.6666666666666665,3.0,2023-12-28 13:50:01,118.0,118.0,118.0,2023-12-27 07:20:00,22.0,9.0,12.277777777777779,11.0,18.5,52.5,0.1695621959694232,2.8,437.79999999999995,22.0,7.296666666666666,11,0.5110218714547222,0.0,47.0,74,-112.0,-4.820284528350459,-4.727387818712341,-114.85,-4.8608288876212,-4.752296250878385,-114.33333333333333,-4.853528920454442,-4.747826486389615,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231229,SC4_20231228,2023-12-29,2023-12-28,26,27,2023-12-28 13:50:01,2023-12-29 13:50:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,1.0,1.0,1.0,0.0,2023-12-29 07:20:01,6.0,3.150000000000002,3.6666666666666665,2023-12-28 13:50:01,24.0,12.0,13.8,22.0,12.0,47.5,0.19116828929068153,3.8,516.3000000000001,96.4,8.605,54,0.628081810811396,0.0,1.0,75,-5.0,-1.7099759466766968,-1.791759469228055,-2.150000000000002,-1.290662880674033,-1.1474024528375424,-2.6666666666666665,-1.3867225487012693,-1.2992829841302609,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231230,SC4_20231229,2023-12-30,2023-12-29,27,28,2023-12-29 07:20:01,2023-12-30 07:20:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,88.0,85.15,84.66666666666667,12.0,2023-12-30 15:50:01,1.0,1.0,1.0,2023-12-29 07:20:01,17.0,10.0,13.055172413793104,12.0,11.0,9.5,0.6481223922114048,5.1,1646.4,497.19999999999993,27.44,301,0.9085451988085318,0.0,0.0,76,87.0,4.431047621693634,4.477336814478207,84.15,4.382124446355954,4.444414407108697,83.66666666666667,4.3737184454967455,4.438721978350427,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231231,SC4_20231230,2023-12-31,2023-12-30,28,29,2023-12-30 15:50:01,2023-12-31 15:50:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,141.0,141.0,140.33333333333334,2.0,2023-12-31 12:20:01,88.0,85.15,84.66666666666667,2023-12-30 15:50:01,18.0,10.0,12.206896551724139,14.0,5.5,6.0,0.589847009735744,4.1,1238.0,256.59999999999997,20.633333333333333,171,0.8321830286196372,0.0,2.0,77,53.0,3.756285754221072,3.9889840465642745,55.849999999999994,3.822443362503316,4.040416220196545,55.66666666666667,3.8182562572811785,4.037186148382152,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240101,SC4_20231231,2024-01-01,2023-12-31,29,30,2023-12-31 12:20:01,2024-01-01 12:20:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,12.0,12.0,11.333333333333334,26.0,2024-01-01 13:20:01,141.0,141.0,140.33333333333334,2023-12-31 12:20:01,24.0,7.0,11.324137931034484,13.0,14.0,56.5,0.309874826147427,4.1,761.7,89.60000000000001,12.695,62,0.6944466391048841,0.0,6.0,78,-129.0,-5.05277434720856,-4.867534450455582,-129.0,-5.05277434720856,-4.867534450455582,-129.0,-5.05277434720856,-4.867534450455582,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240102,SC4_20240101,2024-01-02,2024-01-01,30,31,2024-01-01 13:20:01,2024-01-02 13:20:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,6.0,6.0,5.666666666666667,25.0,2024-01-02 07:20:01,12.0,12.0,11.333333333333334,2024-01-01 13:20:01,23.0,5.0,11.46896551724138,22.0,22.5,91.5,0.23578874218207088,2.4,494.4,6.8,8.24,16,0.6053872887139415,0.0,34.0,79,-6.0,-1.8171205928321397,-1.9459101490553132,-6.0,-1.8171205928321397,-1.9459101490553132,-5.666666666666667,-1.782827080413121,-1.8971199848858813,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240103,SC4_20240102,2024-01-03,2024-01-02,31,32,2024-01-02 07:20:01,2024-01-03 07:20:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,120.0,111.0,114.0,39.0,2024-01-03 15:20:01,6.0,6.0,5.666666666666667,2024-01-02 07:20:01,21.0,5.0,13.048275862068966,5.0,21.0,74.0,1.0635163307852675,5.5,2114.3,1354.2,35.23833333333334,480,1.2011591419334435,0.0,25.0,80,114.0,4.848807585839879,4.74493212836325,105.0,4.7176939803165325,4.663439094112067,108.33333333333333,4.767097509972049,4.694401319716034,Kevin,6.3,Spring Canyon,2A
